country,year,IRA,GTI,FDI,PGDP,HC,IS,UR,GRD,GRDP,ER
ZAF,2016,22831.022323030586,2.523489310349822,5.9026648259297945,26889.906960963548,5.734709044587421,32.12585617644732,55.00909441329716,-8.081739951807767,-9.067200356585069,-8.413282809518524
ZAF,2017,-207.72238035755072,2.7842986290180884,6.754468134414811,24158.2293949596,6.59430357275657,20.610382201351555,75.72306800471922,-7.76739706590419,-9.066381473420934,-8.993999003495345
ZAF,2018,18993.31086887251,3.5301862961875763,7.434267802409341,26258.97316062825,5.365281131906601,15.03124254275756,79.80561765447814,-7.487758637858143,-9.070351939817888,-8.442651905519396
ZAF,2019,38227.85189418714,2.3006123047509424,7.310904611023612,40358.7938648759,6.353713599904044,41.85291478413923,80.36000077919645,-7.234254479085272,-9.057518817647908,-8.162548390090096
DNK,1993,6574.001952925846,7.719629934489401,-2.0568608112481237,15212.854335102296,2.2751023084376225,41.065374320315925,66.4512326188914,2.3828462525010874,0.8189009622544104,13.043396721037544
DNK,1994,37885.33243975997,8.46965909195152,0.536287192496202,39258.983447276325,6.888312738529861,48.60822832273477,99.40773166841537,3.670961504134234,0.8461636290575731,14.471354357144492
DNK,1995,10011.763103691288,8.964353970451462,-2.7588666848078542,41554.55785047088,4.9610732987634885,36.74362561801019,69.45940266896395,2.542593688958464,0.8366790746721031,12.438477718975442
DNK,1996,27627.61777712372,8.408596140556233,-0.0749290334968098,40145.40122091514,5.539281501885434,47.52149996416956,96.79345032739822,4.727256314211244,0.8463426993440761,14.49753562801938
DNK,1997,44533.88718520756,9.231807440432602,0.032639424312038,42650.758240446026,4.864824656069696,48.39496186211909,97.83808593047831,5.168482668541722,0.8512404800510517,14.43178770777294
DNK,1998,40622.05737957767,9.764703956555206,-0.6704764133800771,36836.580297559405,2.9376995420511136,33.120391422393546,104.27217679830014,3.494760840817662,0.8371514645362004,14.272037098558355
DNK,1999,43216.72989258716,9.515740275585085,1.396250374680498,42040.982264611885,5.213468945871412,44.54148022786387,94.87238402818606,3.762273487511285,0.8439525103975489,14.400903628813271
DNK,2000,3369.2813896073167,8.508750163304754,-1.822108251073022,31451.353453479485,0.97208264179028,31.29046884985029,70.88469656166748,1.0873504073450695,0.8304247678670887,13.13574978291332
DNK,2001,41298.75171641442,9.436138435927074,-0.410452960940078,46168.35365984071,6.00993732107499,36.47062976589387,98.4447189426704,3.333556283311906,0.8375418332569307,13.943034562783572
DNK,2002,-12.724443113918824,7.566111427970029,-3.1645538482462348,22151.547674933856,1.0941355814142284,25.81265133984284,76.13385229136749,2.498673233889256,0.8139435655899038,12.380010120344044
DNK,2003,10777.822074835174,8.339249587302941,-3.0153637661462387,19192.888091622597,2.2570775833379653,21.634627410716348,36.81981974639342,0.7955751423715536,0.817556846718421,12.505448233193269
DNK,2004,17288.878388743648,8.061182388091533,-1.4741607118003488,14421.502233612568,3.1631392320240046,13.914964712860352,74.47900165395232,2.816422108482689,0.8206415124181845,13.093871115151074
DNK,2005,26762.751914117023,8.434074873560707,-1.2567336410336711,23326.98675258923,6.047039106385908,32.574123249215745,73.67122514867313,3.155293471436128,0.8393612419962585,12.788441144534104
DNK,2006,36178.46206666632,8.798568771998006,-2.829110830177616,27188.360993015205,2.5391677350119943,33.706210428827966,84.11374948702723,2.4763009208048143,0.8263811260143441,12.90629945728694
DNK,2007,26312.64093842447,8.655341079486476,-2.5525143964882933,35420.61206126514,2.911094782427494,35.8661604641832,67.62099185688538,1.949441997065612,0.8322463314210986,14.207680827606238
DNK,2008,26521.07936938856,7.940223208414456,-0.6978388963876356,28464.07533600288,6.085561392448413,21.002476966592607,99.01796693771144,3.2135292963052158,0.8274968691654139,12.997199351445635
DNK,2009,34434.89177254843,8.462834416860755,-2.31291033332659,31434.696467043617,4.728271075700003,37.20280583442897,62.04155366963725,2.110815094843409,0.8331072892840617,12.875403493272085
DNK,2010,16766.111692295068,8.585053748597185,-1.471027676751036,11523.501791253504,2.846564597303777,21.38097360007945,59.22435873085384,3.1080973990474865,0.8323027948115465,12.970648994588966
DNK,2011,40305.84936384739,10.822401803988114,-0.8402176135597959,29942.918269044432,5.619080793142041,25.556274415805373,85.18491387080151,2.6676205425315125,0.8220355059088331,14.155541564744754
DNK,2012,4197.204748782902,5.606417273788456,-2.4977733367163912,7282.689966757636,4.57969517921806,17.193183967012512,89.28751937096942,0.5849187987518305,0.8424584104135782,12.910265309488668
DNK,2013,13397.111949472392,8.292284416191839,-0.8427414297753444,21168.765045232067,4.835669730696975,25.013565748643387,64.2945118797988,2.1602279007575484,0.8361116919229334,12.882542703021391
DNK,2014,48369.742727098346,8.680406871835075,1.0472085300053848,29621.70613730689,8.186688427958641,50.94804922205438,113.7388450635395,2.5645011885175086,0.8358695087584458,13.49015316640092
DNK,2015,19176.645523850148,9.457604825158256,-0.3389260941134662,37657.28574212336,5.414529602449943,49.32451526058182,84.88132670225951,2.7260074730729005,0.8438933090981502,13.926756680655664
DNK,2016,-815.8207997980317,8.36119857972232,0.5665469440183915,31176.44141870913,5.530193726919807,32.21880180423573,100.22560479372544,3.246339750343112,0.8312441058450172,13.997274690786954
DNK,2017,48122.965326910016,10.060167344821089,-0.6217146795219457,43659.5998268238,5.64404229930394,48.47069415624904,85.663034030185,2.601867948752397,0.8505581907919625,14.834368664579667
DNK,2018,26847.054051637104,8.88948145536624,1.4472628665808402,46898.43998518639,6.63469595055591,44.323164035280826,83.70864835894902,3.028974270235357,0.8398107118269362,13.226589368436787
DNK,2019,16700.240746721232,8.762698351961514,-1.7054895135729469,32027.613099771504,3.8458427843542937,32.93292025096406,66.92650604451029,2.244634141944132,0.8313025818342907,13.011507683186217
THA,1993,-319.506046125829,0.7144844875951808,8.154186916065646,25753.56744002116,8.433719493239096,29.593799076634355,55.99992169092904,0.5954173061970662,-6.247943958820318,-5.901386404861275
THA,1994,20337.269179174305,-3.7942394571065465,7.707210673850463,15213.11294850154,7.764393853529805,8.642853808803519,22.08114296790237,0.1924438001362627,-6.269655643135343,-6.589841627276623
THA,1995,18076.18376016808,0.1696034147947749,8.421569527206199,4353.634792674977,11.375790258219489,25.85165234777948,78.31603086374051,0.2821568914914929,-6.24598529415203,-6.703580557032991
THA,1996,29331.24056819925,1.5245757283912,5.81765964827552,31938.772793270484,9.654159636848272,23.52616581572313,62.630745575680166,0.7008639213955266,-6.245045347537152,-6.461586246491303
THA,1997,10967.295138000249,-0.5444131434685389,6.2639044276945,7129.705524303019,11.481963938061693,7.505021100993652,77.44235466160181,-0.5965568588742578,-6.248978533644022,-6.110733133361091
THA,1998,13896.191566944592,0.1737440934092444,7.980920430483459,30474.176069762787,9.922747299893327,11.372958174649714,67.21493055387353,0.76018740855531,-6.255818934484987,-5.902638933997701
THA,1999,11667.33716590722,1.0953286601707497,8.622496530444197,16264.925194168043,12.005103150483537,5.844932188946178,68.41396528251563,-0.004209310529885,-6.249066430147516,-5.886169288692582
THA,2000,28423.88668665543,1.2726049121344865,9.138990474299504,30274.38475793819,12.38152476000436,33.00602278857457,69.75546000355534,1.3077838698936244,-6.249075431945668,-5.8014656683873165
THA,2001,-299.02899789055664,1.494882999021793,7.490350624217182,32460.408724759644,10.315070368363957,18.811863239739253,64.11633120185188,1.6326315888129943,-6.247883757357496,-6.679835654714379
THA,2002,-6597.633778607993,-0.1488660356055189,7.521671278235146,17396.886739323993,10.913842835659167,23.49975211017937,61.96892638051195,0.5451438850666404,-6.262500189321454,-6.446720328130597
THA,2003,19526.945073320723,1.6808276470116092,7.628425203309132,37300.76593059761,11.38623656161948,37.98640020337181,106.82771246272628,1.404733884209028,-6.246066816908346,-5.907491276233277
THA,2004,27499.38766564214,0.0026906333142986,7.739283463008253,26680.573523373176,12.967742652585342,28.955818182273557,77.10923622399959,0.1337951952198193,-6.257345172703499,-6.816986867392382
THA,2005,23359.59080580674,-0.4183993127716099,7.011313951428988,32767.311336347,12.11672825161865,20.72005109708701,19.617915271315923,-0.6010290308879085,-6.267920975074423,-5.929325200677797
THA,2006,15395.193364931712,-0.969373784849977,9.17602763629393,17345.71977772004,10.923513894492308,17.584000883529015,44.68553081146807,-0.3301895499839762,-6.242144433528411,-6.565521007751078
THA,2007,32524.085669151515,0.0156695421790384,7.369356408133425,26056.46658915665,12.356139560247076,22.31656077573808,56.31769680610981,-0.3147684034749762,-6.254041157965292,-7.016183401908041
THA,2008,51707.92892440538,1.4836253577066794,7.232523603107614,39317.53490814767,10.92778200208506,31.701809848539902,59.71873624157132,0.8391464836845096,-6.2414009082961135,-6.226629341292313
THA,2009,33492.36086805268,1.9197095484033175,9.843798798725668,25037.626818817265,12.224135275165246,46.99840846247992,73.22131991038891,2.132108965990675,-6.23744402576223,-6.234874608431673
THA,2010,12110.685185582435,0.4900183951664805,7.304770338361464,38120.97837071798,11.938019111769588,24.15184274514686,51.07782362740858,0.6993225878536673,-6.231844357980767,-5.770742688413836
THA,2011,35124.98023137847,1.6776735463592929,10.050367317608185,40215.54831274045,14.89300334172327,39.71284499548205,81.22516416137677,2.662307059626197,-6.234416957311113,-5.506970989987597
THA,2012,24457.533020665887,1.3180802051276357,8.262751992679732,22168.50711188321,12.197212499483696,31.68797962832651,67.97572272084598,0.3176678213549948,-6.239774419683616,-6.575261126050259
THA,2013,11164.804360359738,-2.0267920361098986,7.050676960210685,31978.28471913917,10.291070825674351,12.591783341582264,81.55997389250587,0.7301038755608388,-6.2577668513163145,-6.361926776149925
THA,2014,16143.47847591501,-1.7933152285943832,7.930808741820291,20523.918255250144,12.645201637244655,35.60826983025629,53.73383672313878,-0.4748227136707397,-6.254150880682357,-6.102522020823377
THA,2015,29918.093576210216,2.556788343834783,8.631855992299723,22762.98074369046,11.178115713219697,19.30542965554064,85.73703135374106,1.345106954590395,-6.248678700600093,-6.151552474386644
THA,2016,40439.40954304046,2.4618919199430778,8.451728758769795,32832.264599190275,13.319197942287207,28.75222979051293,67.04504932235439,1.367654662193203,-6.242107998245238,-6.163463423210672
THA,2017,45688.39315964462,0.8913590988010807,8.191364396765659,31399.47835046329,11.833381256612306,28.849395577621,75.1126823152926,-0.1309081773415144,-6.254715050547793,-5.517836820286145
THA,2018,35847.35661753153,2.1212152795998094,8.387632311166135,24425.93016660389,12.926338097411652,39.94231431520474,66.92494718710265,3.0950240710691084,-6.234400440602321,-5.50078490477455
THA,2019,2351.495611843915,2.371596259043464,8.179258298502884,36542.12945576502,11.252334826364802,33.31099317834702,53.88544472066145,1.445512202712186,-6.241114479388302,-6.827094689225461
PRT,1993,35958.09055311866,4.129286807790355,10.671538913515938,21828.34963385128,1.4195167203548058,34.47962254997583,107.90868151303204,12.281123842905348,-3.1082163086368806,4.352216297380046
PRT,1994,786.3032358104756,2.988619426608805,10.666230206831044,32439.414480607316,1.300599735851276,26.21990469141636,86.73844766305433,10.97675975654754,-3.098758079303681,3.725613791350869
PRT,1995,9651.886766962833,2.4343078259553312,10.469707137434025,13309.355445738487,-1.0332489892909449,37.00071569486507,76.83633452640439,10.77443154883274,-3.099912132510655,4.417488540505604
PRT,1996,24135.01911166995,3.2570956470022328,11.795141802742387,48064.82723061799,1.1461149210147656,40.83500003886176,84.89731735056067,11.550445936799171,-3.104900426701026,4.869268035570391
PRT,1997,9032.13709591467,2.314193523889683,8.918992671562712,32773.71585064871,-3.4508246392886197,40.462953851342974,57.43712332251927,9.69731243431902,-3.1171029738301144,3.529053214022996
PRT,1998,10592.654592167948,2.70712823548963,9.717101400320873,7980.86481308673,-0.5503435796992981,20.31875142808895,37.16308513157112,10.390986390062665,-3.1023093706406,3.21629380808262
PRT,1999,16950.38917191368,3.50930599513058,11.286218212623291,22112.23207613054,1.2099304163580022,26.335467794575848,84.27755763613052,11.851010641523812,-3.111548162414213,3.871489087028655
PRT,2000,24612.04182015928,3.727990560421779,9.116172266049745,32455.22340680044,-0.3486023401815092,30.43987838508376,72.8507672453807,10.91898230582708,-3.115781012111202,4.526939358951632
PRT,2001,4289.186896198602,5.324697752135306,7.662212225361908,33716.45817454232,0.5989600086268219,27.197876615205654,53.85800091860517,10.78684266085402,-3.121718613206211,3.9875835931957697
PRT,2002,6665.411559691936,4.275257500131785,9.974170536074158,39917.05885602174,-0.1153656857127014,16.537111403131355,73.15695736182437,11.88721909208701,-3.1111746123138047,3.784855376932703
PRT,2003,14942.196177466802,2.059218871819538,10.619349350082627,17710.360621289918,-2.072623035081918,26.029672108183675,81.8597262876487,10.003404865795195,-3.116865937877129,3.875863546901812
PRT,2004,14509.432895502938,0.840543070679328,8.223761246036565,14236.538318672065,-1.234582747943865,17.108702495663046,36.99185490800388,9.825018231986926,-3.1192541427681117,4.423541733632026
PRT,2005,24933.93650764349,2.4584999887144416,9.976503796519848,26158.21946924767,-2.385207495559861,28.29093757200271,86.00594777789448,11.723811515602112,-3.1352351953442903,4.07955267637592
PRT,2006,13451.498247569214,3.0015312334129733,9.986348556430752,16131.415747721025,-1.131949839576999,24.978078052449806,89.66714442728387,9.853615181055256,-3.1135095277652405,3.330793299826716
PRT,2007,39902.98117675353,3.49515423788173,10.591920969670207,30488.05017764417,-1.6335812314758051,34.66133510773707,78.5959014797426,10.440698736938206,-3.108481383806806,4.295314403901919
PRT,2008,43676.854764027055,5.081541007307484,11.513691645989882,40248.8673695524,1.1806545425686252,35.04715973548234,71.61608238868979,12.23100740333176,-3.112460667488777,4.612447650085188
PRT,2009,1232.5562166031632,2.677331207690077,9.200557353611762,30317.834363770908,-2.461042124303164,2.390434115227208,64.36470590864559,10.999939911025214,-3.1230848942955585,3.943690772605441
PRT,2010,16158.50909397093,2.9532492206071503,10.485221795455526,34081.13587666192,0.7595544603078581,32.31375126143191,76.05230552974157,11.085198287624968,-3.1063272261795847,4.308823993536302
PRT,2011,-407.9129161887213,3.1294131027770704,9.9777661522138,28499.720611337,0.8868265653692733,35.544161591057495,82.21726323787067,10.159535710859435,-3.105867299002869,4.206530201623056
PRT,2012,5880.228944985494,4.321323184219465,8.708494303630745,12190.108551420984,-1.386215207884284,49.87367898580066,70.38667780236322,11.434352313727253,-3.1111559185009536,3.8552724166908137
PRT,2013,32538.54677809441,2.4415003250477323,10.566109009980917,11404.8622227038,-2.0634123027363387,42.35300676567954,91.21696397253808,10.289736121710527,-3.105150259770552,4.7015373863511005
PRT,2014,28418.978390491327,3.6007055823298857,8.444947109446655,43251.26754319921,-1.0361208016120091,39.52463966743555,87.71461386787023,10.867562771051116,-3.106369519558884,4.46429083861638
PRT,2015,6442.546601842674,3.094156781055497,10.175102666138464,41089.32959466968,1.855101382359176,23.029456999678864,86.97840482259991,9.63915762865905,-3.112962196660617,3.767165991255341
PRT,2016,34172.57701314996,4.365242824366543,8.990919765564069,23787.448475426536,0.0093817211937725,30.639177065491864,67.87882999015979,10.746398744598222,-3.124774016416497,4.8458696814456905
PRT,2017,36560.30330827426,4.760220500068333,10.590923775020432,38042.08737417132,2.5093249790720407,33.61895952660396,80.32303715349094,10.085183904542587,-3.104350948667645,4.56760385720667
PRT,2018,12690.841245613854,3.936995684820347,10.375375444139785,42520.75142098095,-1.2717037797984307,27.327637018730847,83.5612144261804,10.953952195581405,-3.109797740154804,5.358387375848114
PRT,2019,1350.1661145257897,2.920371332354048,8.991807917993334,33666.03962196048,-1.5824624450702345,29.833005333194663,75.83457622845097,11.207753927859828,-3.1111922370554224,4.154142567729101
VNM,1993,31016.95899540136,3.3485913311377367,4.773721021731825,24289.77044923516,7.00047469112938,43.9502893587274,75.92862885905694,7.368719451779524,12.80190103790907,10.986359238502075
VNM,1994,41346.03927802856,4.716117892541993,3.493048147432264,46095.51164601824,10.203250505700884,50.083344688062624,66.70766606621544,6.618309483891433,12.797536017516313,10.756906159892722
VNM,1995,43328.597330775054,6.446265840630998,3.62899853223548,54078.854767796096,9.751170359856063,49.41371884194625,103.24378291131282,8.621858366714976,12.800248535505563,11.900345291321498
VNM,1996,32450.312667010403,6.425836653734359,4.696390142660185,42449.18188028618,10.372205735954315,43.95447411476603,93.647244588928,7.189052588252378,12.82165551079093,11.722835352583742
VNM,1997,19382.008842999592,5.564157019728208,3.0877430906190755,26955.61674388868,7.793409961736506,36.6847735254497,93.05374976746656,6.531796128628119,12.796764386095846,10.749782246737112
VNM,1998,-1564.416768551895,0.3916716101315347,3.4717970446400988,13670.92219125639,5.644811437340473,32.87698032159732,65.59839188864191,5.74510563271986,12.786928979049923,11.315230739295624
VNM,1999,23890.62761184528,2.743724148998025,2.141891650409359,28535.68976954625,7.356450631976163,44.45200509635357,73.31182884752378,6.555879823775793,12.77672475221845,10.280941503106032
VNM,2000,21746.32819361165,3.396162898259352,3.4322368897620965,24929.650814084336,8.54992582666243,43.734024511224064,90.86387276638546,7.397146209614702,12.794011431601035,11.347569401735363
VNM,2001,14376.218311447818,4.317936889944073,3.742197765001488,34899.10745210024,9.398457358829944,57.0980777693968,79.25431057309088,7.2337783312829185,12.800274295044712,11.04230315037924
VNM,2002,13347.87097180177,5.182500722706456,3.4845462671111083,22774.12155826605,7.405787999004179,33.45319293325894,63.61665347199647,5.816067403526631,12.787257388554996,10.641753633746085
VNM,2003,38470.63420733868,5.02096550751787,3.4882811934620306,21430.404757076765,7.2883127970219395,49.34520787915641,71.73282845326247,6.39262309964005,12.793063502325127,11.573623471464275
VNM,2004,14715.789700879444,2.6576945487859844,2.5499243222969645,23757.301506056738,7.451538829848687,47.14665341206422,69.03732985144558,7.4663408642883775,12.792114635877002,10.573478039800976
VNM,2005,40234.51190375202,2.8914420303191006,3.028879834168521,37284.73679588206,8.648604132678434,32.3984525856794,53.82274865509089,7.720818667755329,12.80107607151428,11.1712798061429
VNM,2006,5264.931323059476,3.0651476640105524,4.304618663504458,32252.266780057977,6.873797591799244,45.16047339916849,94.91933078452216,8.68588879790489,12.799301568254585,11.207760032593194
VNM,2007,-2388.2290990959154,2.024008932066545,3.963092880520633,33271.38914160226,7.594475031358954,29.15340293543236,74.1456081964136,7.266497781303943,12.793484658283004,10.61484563689277
VNM,2008,9853.278464504065,1.676366787189694,0.851579717539225,16408.714331976465,6.640918592998834,25.67235425629989,69.51404851014468,5.450269978941956,12.79294385326466,10.960878712106156
VNM,2009,1272.619858140446,5.913437310109243,3.3652459409183297,22362.444968464573,6.477268860012968,33.71543825425623,61.9875491562014,6.485463740750891,12.79126885949848,11.465112578793736
VNM,2010,9960.98496569536,3.476060633524221,4.248237318401917,25810.9936753162,6.779044441781728,39.47020979885704,25.266942589333127,6.68665954599907,12.804923131642104,10.716652088928477
VNM,2011,44884.18556175159,4.473776373492767,3.7601676593268296,37587.20123870877,9.239230021991297,39.77645334408837,58.32626995413813,7.20353504274417,12.789088594342156,11.477537908681567
VNM,2012,30198.31289251613,3.1456504777254506,3.976135757356394,35820.79058529291,5.1294906772895805,47.534516760802006,52.32741251869052,6.853405658781891,12.80458724042055,11.428478899223208
VNM,2013,58.79414920899944,3.0083398271040007,3.040510510495924,28732.561932912577,5.413007725496684,53.53152829409891,70.95916032171112,6.958837460726371,12.797275410652183,10.879742868506868
VNM,2014,29313.651832647494,2.7796667055599107,2.796310892418707,34136.41747277616,7.756597588792424,38.55783252426362,73.85491870678774,6.24331933778378,12.767470365167942,10.77602523074532
VNM,2015,-487.2852595235272,3.325644662908532,4.0801701100660335,26867.10040700703,5.605420508867323,34.53384874982848,52.55517802182379,7.509973590912897,12.787838778501358,11.390613317279106
VNM,2016,7732.932917890172,3.089011068325917,2.4282589097948093,30627.511458096174,6.897080946403769,29.15773658629427,44.030261382735176,7.19464253468818,12.791701195764098,10.569733001054884
VNM,2017,8745.453961462801,3.693247601484248,4.43091420438485,-1647.551874549183,8.671077113103557,39.13467640357891,72.15362041575104,6.588742433543309,12.78007516041005,11.013868597167232
VNM,2018,-4719.892884249712,4.310023601139154,3.632998194374027,19448.4964925358,8.15990090596792,23.755139215077136,72.13801989113867,7.363318614512576,12.789288841111905,11.173671583557873
VNM,2019,5325.182820338632,0.1696728521567547,3.2058737343839763,31980.45322477857,8.601878305393832,33.38148508902477,48.99108299030752,4.908520006174654,12.812724920340722,11.085718317973324
FIN,1993,21213.858530781872,0.3137086941629219,1.019137879926426,23795.92626305447,6.451190783390601,2.9615118579448385,76.93214867068647,9.221939885117555,-8.253618191675649,-0.652311875556479
FIN,1994,6719.504553907036,-1.4737152161986682,2.6742035876790524,20841.1075232533,2.724637758323766,13.735904746205971,65.4206418806845,7.899540793543321,-8.264166020392066,-1.1636990555553792
FIN,1995,29406.196414488462,-0.5206306281752351,3.7703999023708334,30994.50954958538,7.252517658685813,14.635999763644522,77.34386351227144,9.234799328833862,-8.268702005290958,0.5048535653643094
FIN,1996,43502.945102136495,2.5556537784250586,3.058000855246707,44922.122549138425,6.965421268319275,27.501868252499836,76.08062834517013,8.679165727754176,-8.266012674410883,0.4359733470922089
FIN,1997,12971.013013948628,0.4177157125728699,4.704506949622411,34892.1922790657,9.252514544018876,39.7393986942446,60.42732490039271,9.05877941231593,-8.265290811393573,0.1846348024607509
FIN,1998,34640.74433526384,-0.5963187558671503,3.3533995690699534,33330.34273507398,7.00104180341293,49.26067310643457,51.65860298788351,9.747127201402186,-8.26349900840533,0.1600891001229909
FIN,1999,43983.83556241688,0.0891054404811937,2.5893217955283254,17183.659035826655,5.530731958239069,32.424769035202004,68.36647796020638,10.246438138544857,-8.279139918553051,-0.1043933978994648
FIN,2000,6530.791419128227,-1.0326911710860394,3.549646447663485,35240.44030484772,6.045586702393965,22.674248736395803,50.46547645651916,8.658722385808117,-8.274149098235622,0.0488151858658751
FIN,2001,848.5081663008823,1.8895067954202107,6.182879822932478,36817.23709818452,7.549383830507582,39.55188597310875,86.7491554056227,9.11041211800717,-8.260928812203192,0.1522946355761758
FIN,2002,13632.17368665006,1.1956919566802298,2.868989303014256,38247.631165120176,7.124773280294575,42.331706810428415,72.39441889848386,9.089497182223218,-8.26663718485302,0.4473899370676224
FIN,2003,41941.8816155767,1.717865521749957,2.202605179219986,42827.8487575313,7.117761522845769,36.30977016106039,44.42004445603797,8.86342393066259,-8.260775002342696,-0.4586533603220371
FIN,2004,-18294.22724710496,-0.8050466590659919,1.761140045610146,25025.326228953185,6.3544143462865375,25.07892558131134,55.06572442827024,8.14145667134826,-8.27580160716967,-0.830345658140808
FIN,2005,22211.058537920097,1.4617188674878383,3.624202304856023,34137.20406592151,7.491129694717948,30.13074781981742,74.81450940341679,8.912628806716869,-8.273587838721937,0.2812390701772265
FIN,2006,2860.505384719905,-0.230101605988338,2.9025740706291137,18537.99037027508,6.128057474916805,13.422199237815729,45.67695467410609,7.952362650998994,-8.287249623717734,-0.7986246653317601
FIN,2007,20479.13361983301,0.1760260663373252,3.64821969658773,26979.20607747878,6.397485161339401,42.972833103180456,46.674207968088666,9.327899001422676,-8.270792135839136,-0.2865059413355224
FIN,2008,7127.236920650857,-2.405578606335524,2.7993577406009287,11518.951306675182,6.03240379568417,16.174821891710025,47.87673114955938,8.136792372743644,-8.273375708141499,-0.2437284247202358
FIN,2009,29490.342608928684,-0.2637760063038601,4.197969770976487,18575.73357360844,7.168528100536324,35.30402370297824,78.10536326635727,8.725861168576875,-8.26955237415258,0.4914550235841046
FIN,2010,-3432.949253634586,-0.1146328910577794,2.6977368244501294,23597.442067106746,6.044046360765357,17.091035160211284,68.12565190850157,7.989509102645209,-8.27677590904393,-1.1370168412182728
FIN,2011,19770.408694574,-1.3252687389226103,3.5563499410862205,45486.14178788944,5.950561582309036,22.9873943997367,63.77047769277997,9.245650821339208,-8.279964668029017,-0.2678413423774448
FIN,2012,48795.08549456947,1.5979017495628698,3.3219630521816663,36718.74514013642,6.827995089534801,31.627383752716582,64.3585514799686,10.800339149327836,-8.28405562902119,0.4783642253455693
FIN,2013,12179.32766846909,1.6422575228074097,2.4919455583482573,34201.305858619846,7.872601124572792,33.95326570389316,76.10000723954123,8.73592229782812,-8.272735035059219,-0.2188984732659329
FIN,2014,23912.98401193591,-1.2872608248556592,1.502918568993519,16318.163609052965,6.084288981626441,19.10467294704928,51.40781144058758,8.827701000814406,-8.275424723955286,-0.3529949483517169
FIN,2015,26404.681972112456,-0.0943604753912175,2.4524547117850037,14283.307002026064,3.6041394467854433,31.77605736845595,40.26189384999282,9.147605069706843,-8.279079610837927,-0.2304250730011809
FIN,2016,27364.209400301,0.2128648471709318,3.989853889852165,34485.84271226959,8.213542493695275,22.893485814876136,75.43099646737394,9.008069862404788,-8.271706577129123,-0.2439160529189932
FIN,2017,39116.39513410443,-0.9349327144040434,3.4372647816051694,24298.041031774337,7.503291032940821,23.238597918873808,65.48786167878612,9.782563034037354,-8.259882174737008,-0.1200883122602443
FIN,2018,19954.01434802272,0.9143357554022784,3.565940055274403,23992.64836348353,4.477832235202189,31.58505325123171,52.76657614664615,9.150448415606425,-8.279927357518973,-0.1487665469872445
FIN,2019,10907.919401253124,-0.8521844956623656,5.07477802918337,27344.4532954174,8.174337352446715,17.08079471150733,59.11161662363942,9.932958183480954,-8.273265763939415,0.1578212955413467
KOR,1993,27345.475277458623,2.9254683108631307,-1.552965929566562,28077.888431484804,1.9585703119566968,19.167381464331545,42.27201303653855,-0.3947650079285938,5.575044014028709,-4.1429464690346345
KOR,1994,7960.8474418798305,3.2771992611090384,-1.3912794111262476,15521.405645151332,1.9498109435004525,16.509773515376615,45.431752996536574,0.1330536430750948,5.572180788596065,-4.033900357730821
KOR,1995,6560.319277080876,2.2159402676360886,-1.733687561392138,21911.948444472702,-0.4293926081678272,20.325184973025205,62.96038225389077,0.3468218202793646,5.5693665700153066,-5.086188738704859
KOR,1996,34367.43157644843,3.9407437272888224,-0.1628725562562718,43194.85552729475,4.514360912433884,31.246672559428685,78.92158660533835,1.6032011679618403,5.58466367235171,-4.753253171170589
KOR,1997,-364.716937673802,2.566371625100218,-0.6086082147176013,16011.86619778927,3.145263595253983,3.2563346585485924,73.08812034110143,0.9805554815780232,5.5613487320004005,-4.504303606103064
KOR,1998,11085.059573380877,2.4309925157085,0.2353338119602517,33385.5888801293,3.323114339072803,7.666340879833747,91.34328895313612,1.1590472797274376,5.569158606966584,-3.5157877900016627
KOR,1999,5117.725589485623,1.631743609927224,0.8568107706705024,30652.407108994063,3.2442490566405047,26.914851777148435,77.82248018920727,0.5622761347072468,5.559289070489067,-3.687443640854816
KOR,2000,23804.00225713908,4.115082040748554,-0.7247878821882856,34119.41576344962,1.0404493218710105,17.164072877546495,67.65890506989828,0.7590086789991572,5.582400396211972,-4.797879269897907
KOR,2001,18232.60533765405,3.324871030750064,0.839724244183218,15784.409556638077,4.062170498017704,29.87769363655985,43.854058389265326,1.6014749200275322,5.5868907652417406,-4.316902884133612
KOR,2002,45487.635682689935,3.903207153400503,-1.5133838647408755,29101.947251814847,4.536281496066697,30.375973797232835,91.99188025343936,1.1945048837941004,5.561000288732264,-3.4662741581224887
KOR,2003,15009.428189120405,5.439984669986668,0.338781069958431,39490.41133599929,2.6057744134556584,6.970600401064964,75.92809913883477,1.1565224564562382,5.572341245744897,-4.0541818068400906
KOR,2004,27684.306452419925,3.325672731594139,1.3417544803079424,36484.73261056379,5.83807891592766,40.78206174900568,104.35911852977858,1.8524214501667564,5.5942053375576695,-3.621168017545655
KOR,2005,14457.342828356632,1.73792635632778,-1.3184305410200254,8050.384925412578,4.956632685276082,25.21055287502292,89.02426449241956,0.3745442307099876,5.558289899063876,-4.301684272380905
KOR,2006,15326.422495856508,4.243699686851656,-0.177454960637704,28258.12490267417,6.679970287197117,12.586555277804829,71.12742531596125,1.5695130429439754,5.570295697819468,-4.261586772299634
KOR,2007,39319.87625596071,5.999415628405935,1.6744556710626126,34360.65094279128,7.229647719403063,43.60111534920384,98.85198451770124,0.8837556048361541,5.58108383156559,-3.0559118092642583
